time;id;creation;conclusion;client_color;server_color
3.2;5;0;3.2;blue;blue
88.2;5;33.2;88.2;blue;blue
128.4;3;0;128.4;blue;blue
364.9;3;158.4;364.9;blue;blue
414.2;3;394.9;414.2;blue;blue
605;13;0;605;blue;blue
714.8;3;444.2;714.8;blue;blue
753.7;3;744.8;753.7;blue;blue
933.8;13;635;933.8;blue;blue
1128.8;13;963.8;1128.8;blue;blue
1175.8;13;1158.8;1175.8;blue;blue
1275;13;1205.8;1275;blue;blue
1460.3;13;1305;1460.3;blue;blue
1585.6;5;118.2;1585.6;blue;blue
1878.7;5;1615.6;1878.7;blue;blue
2399;5;1908.7;2399;blue;blue
2471.2;3;783.7;2471.2;blue;blue
2627.2;3;2501.2;2627.2;blue;blue
2657.4;3;2657.2;2657.4;blue;blue
2687.6;3;2687.4;2687.6;blue;blue
2767.4;3;2717.6;2767.4;blue;blue
2815.7;3;2797.4;2815.7;blue;blue
3012.4;5;2429;3012.4;blue;blue
