time;id;creation;conclusion;client_color;server_color
513.8;15;0;513.8;blue;blue
600.6;15;543.8;600.6;blue;blue
630.8;15;630.6;630.8;blue;blue
1006.4;15;660.8;1006.4;blue;blue
1036.6;15;1036.4;1036.6;blue;blue
1066.8;15;1066.6;1066.8;blue;blue
1304.6;15;1096.8;1304.6;blue;blue
1985.1;15;1334.6;1985.1;blue;blue
2062.4;2;0;2062.4;red;blue
2714.2;15;2015.1;2714.2;blue;blue
2891.8;15;2744.2;2891.8;blue;blue
2922.1;15;2921.8;2922.1;blue;blue
2952.3;15;2952.1;2952.3;blue;blue
2990.2;15;2982.3;2990.2;blue;blue
3125.8;15;3020.2;3125.8;blue;blue
3470.4;15;3155.8;3470.4;blue;blue
