time;id;creation;conclusion;client_color;server_color
624.9;15;0;624.9;blue;blue
657.7;15;654.9;657.7;blue;blue
672.1;7;0;672.1;blue;blue
710.3;7;702.1;710.3;blue;blue
1176.4;4;0;1176.4;blue;blue
1382.3;4;1206.4;1382.3;blue;blue
1532.6;4;1412.3;1532.6;blue;blue
1751.6;15;687.7;1751.6;blue;blue
2129.9;4;1562.6;2129.9;blue;blue
2294.9;7;740.3;2294.9;blue;blue
2608.1;7;2324.9;2608.1;blue;blue
2640.5;7;2638.1;2640.5;blue;blue
2735.4;15;1781.6;2735.4;blue;blue
3112.2;7;2670.5;3112.2;blue;blue
3148.3;15;2765.4;3148.3;blue;blue
3184.3;15;3178.3;3184.3;blue;blue
3214.5;15;3214.3;3214.5;blue;blue
3244.7;15;3244.5;3244.7;blue;blue
3274.9;15;3274.7;3274.9;blue;blue
3308.1;15;3304.9;3308.1;blue;blue
3338.3;15;3338.1;3338.3;blue;blue
3432.9;15;3368.3;3432.9;blue;blue
3434.5;4;2159.9;3434.5;blue;blue
