time;id;creation;conclusion;client_color;server_color
0.9;9;0;0.9;blue;blue
1.2;10;0;1.2;blue;blue
6.8;6;0;6.8;blue;blue
15.6;1;0;15.6;blue;blue
53.5;2;0;53.5;blue;blue
83.7;2;83.5;83.7;blue;blue
134.3;2;113.7;134.3;blue;blue
157.4;1;45.6;157.4;blue;blue
196.5;10;31.2;196.5;blue;blue
247.5;10;226.5;247.5;blue;blue
281.6;3;0;281.6;blue;blue
342.7;10;277.5;342.7;blue;blue
345.4;3;311.6;345.4;blue;blue
376;10;372.7;376;blue;blue
418.6;10;406;418.6;blue;blue
436.4;3;375.4;436.4;blue;blue
454.2;8;0;454.2;blue;blue
477.2;6;36.9;477.2;blue;blue
478.8;10;448.6;478.8;blue;blue
485.3;3;466.4;485.3;blue;blue
503.5;9;30.9;503.5;blue;blue
520.4;2;164.3;520.4;blue;blue
529.6;10;508.8;529.6;blue;blue
538.1;6;507.2;538.1;blue;blue
559.8;10;559.6;559.8;blue;blue
594.8;9;533.5;594.8;blue;blue
595.5;10;589.8;595.5;blue;blue
613;2;550.4;613;blue;blue
621.5;3;515.4;621.5;blue;blue
622.7;1;187.4;622.7;blue;blue
628.7;8;484.2;628.7;blue;blue
650.9;4;0;650.9;blue;blue
656.2;3;651.5;656.2;blue;blue
726.6;10;625.5;726.6;blue;blue
745.6;9;624.8;745.6;blue;blue
761.5;3;686.2;761.5;blue;blue
788.9;2;643;788.9;blue;blue
816.8;10;756.6;816.8;blue;blue
824.6;3;791.5;824.6;blue;blue
854.9;3;854.6;854.9;blue;blue
867.9;2;818.9;867.9;blue;blue
885.1;3;884.9;885.1;blue;blue
915.3;3;915.1;915.3;blue;blue
932.7;8;658.7;932.7;blue;blue
1009.6;10;846.8;1009.6;blue;blue
1013.9;8;962.7;1013.9;blue;blue
1027.5;1;652.7;1027.5;blue;blue
1048.1;4;680.9;1048.1;blue;blue
1049.7;2;897.9;1049.7;blue;blue
1059;8;1043.9;1059;blue;blue
1060.3;3;945.3;1060.3;blue;blue
1075.2;9;775.6;1075.2;blue;blue
1162.9;1;1057.5;1162.9;blue;blue
1202;4;1078.1;1202;blue;blue
1207.7;8;1089;1207.7;blue;blue
1236.9;4;1232;1236.9;blue;blue
1338.5;8;1237.7;1338.5;blue;blue
1372.6;10;1039.7;1372.6;blue;blue
1380.4;6;568.1;1380.4;blue;blue
1434.6;10;1402.6;1434.6;blue;blue
1439.7;9;1105.2;1439.7;blue;blue
1451.5;6;1410.4;1451.5;blue;blue
1464.7;2;1079.7;1464.7;blue;blue
1487.6;10;1464.6;1487.6;blue;blue
1487.9;3;1090.3;1487.9;blue;blue
1520.9;6;1481.5;1520.9;blue;blue
1592.7;6;1550.9;1592.7;blue;blue
1609;8;1368.5;1609;blue;blue
1617.9;2;1494.7;1617.9;blue;blue
1672.2;10;1517.6;1672.2;blue;blue
1688.2;6;1622.7;1688.2;blue;blue
1713.7;4;1266.9;1713.7;blue;blue
1796;8;1639;1796;blue;blue
1835.9;8;1826;1835.9;blue;blue
1863.1;3;1517.9;1863.1;blue;blue
1867.7;4;1743.7;1867.7;blue;blue
1894.3;3;1893.1;1894.3;blue;blue
1923.5;1;1192.9;1923.5;blue;blue
1923.8;2;1647.9;1923.8;blue;blue
1943.8;3;1924.3;1943.8;blue;blue
1945.7;4;1897.7;1945.7;blue;blue
1980.8;3;1973.8;1980.8;blue;blue
1982.6;10;1702.2;1982.6;blue;blue
2011;3;2010.8;2011;blue;blue
2055.3;3;2041;2055.3;blue;blue
2076.7;8;1865.9;2076.7;blue;blue
2098.9;3;2085.3;2098.9;blue;blue
2171.4;8;2106.7;2171.4;blue;blue
2182.6;10;2012.6;2182.6;blue;blue
2193.4;4;1975.7;2193.4;blue;blue
2196.7;1;1953.5;2196.7;blue;blue
2232.5;4;2223.4;2232.5;blue;blue
2233.8;1;2226.7;2233.8;blue;blue
2235.6;8;2201.4;2235.6;blue;blue
2280.4;1;2263.8;2280.4;blue;blue
2308.8;9;1469.7;2308.8;blue;blue
2314.5;4;2262.5;2314.5;blue;blue
2423.5;4;2344.5;2423.5;blue;blue
2425.5;9;2338.8;2425.5;blue;blue
2443.3;1;2310.4;2443.3;blue;blue
2482.3;3;2128.9;2482.3;blue;blue
2512.5;3;2512.3;2512.5;blue;blue
2551.6;10;2212.6;2551.6;blue;blue
2567.6;6;1718.2;2567.6;blue;blue
2620.2;10;2581.6;2620.2;blue;blue
2639.4;9;2455.5;2639.4;blue;blue
2692.2;8;2265.6;2692.2;blue;blue
2700.6;10;2650.2;2700.6;blue;blue
2777.9;2;1953.8;2777.9;blue;blue
2781.2;4;2453.5;2781.2;blue;blue
2810.2;1;2473.3;2810.2;blue;blue
2833.5;2;2807.9;2833.5;blue;blue
2850.6;10;2730.6;2850.6;blue;blue
2886.8;4;2811.2;2886.8;blue;blue
2887.8;10;2880.6;2887.8;blue;blue
2974.1;3;2542.5;2974.1;blue;blue
3002.2;10;2917.8;3002.2;blue;blue
3004.3;3;3004.1;3004.3;blue;blue
3107.6;8;2722.2;3107.6;blue;blue
3119.6;10;3032.2;3119.6;blue;blue
3147.2;1;2840.2;3147.2;blue;blue
3193;3;3034.3;3193;blue;blue
3215.1;4;2916.8;3215.1;blue;blue
3218.7;8;3137.6;3218.7;blue;blue
3226.7;3;3223;3226.7;blue;blue
3256.8;3;3256.7;3256.8;blue;blue
3282.8;2;2863.5;3282.8;blue;blue
3286.9;3;3286.8;3286.9;blue;blue
3313;2;3312.8;3313;blue;blue
3326.4;1;3177.2;3326.4;blue;blue
3346.7;2;3343;3346.7;blue;blue
3357.1;9;2669.4;3357.1;blue;blue
3361.1;3;3316.9;3361.1;blue;blue
3369.1;8;3248.7;3369.1;blue;blue
3391.3;3;3391.1;3391.3;blue;blue
3401.7;9;3387.1;3401.7;blue;blue
3442.9;4;3245.1;3442.9;blue;blue
3447.2;1;3356.4;3447.2;blue;blue
3470.4;2;3376.7;3470.4;blue;blue
3478.5;4;3472.9;3478.5;blue;blue
3489.7;3;3421.3;3489.7;blue;blue
3491.4;9;3431.7;3491.4;blue;blue
3519.9;3;3519.7;3519.9;blue;blue
3550;3;3549.9;3550;blue;blue
3552.6;10;3149.6;3552.6;blue;blue
