time;id;creation;conclusion;client_color;server_color
513.1;3;0;513.1;blue;blue
835.3;15;0;835.3;blue;blue
1131.7;3;543.1;1131.7;blue;blue
1161.8;3;1161.7;1161.8;blue;blue
2242.8;3;1191.8;2242.8;blue;blue
2970.3;15;865.3;2970.3;blue;blue
3000.5;15;3000.3;3000.5;blue;blue
3030.7;15;3030.5;3030.7;blue;blue
3061;15;3060.7;3061;blue;blue
3067.9;3;2272.8;3067.9;blue;blue
3091.3;15;3091;3091.3;blue;blue
3098;3;3097.9;3098;blue;blue
3128.2;3;3128;3128.2;blue;blue
3224.5;15;3121.3;3224.5;blue;blue
3282.5;15;3254.5;3282.5;blue;blue
